time,des_roll,roll,des_pitch,pitch,des_yaw,yaw,volt,curr
183492945,0.0,0.76,0.0,1.11,147.28,147.34,16.38117027282715,0.0
183592892,0.0,0.73,0.0,1.1,147.28,147.35,16.378808975219727,0.0
183692856,0.0,0.76,0.0,1.1,147.28,147.34,16.3824405670166,0.0
183792842,0.0,0.77,0.0,1.11,147.28,147.35,16.376630783081055,0.0
183892865,0.0,0.74,0.0,1.11,147.28,147.36,16.380441665649414,0.0
183992836,0.0,0.75,0.0,1.11,147.28,147.36,16.376571655273438,0.0
184092837,0.0,0.77,0.0,1.12,147.28,147.36,16.378944396972656,0.0
184192915,0.0,0.75,0.0,1.11,147.28,147.36,16.377355575561523,0.0
184292851,0.0,0.75,0.0,1.09,147.28,147.37,16.38014030456543,0.0
184392880,0.0,0.78,0.0,1.1300000000000001,147.28,147.37,16.380382537841797,0.0
184492887,0.0,0.77,0.0,1.1300000000000001,147.28,147.38,16.379051208496094,0.0
184592938,0.0,0.75,0.0,1.12,147.28,147.38,16.375661849975586,0.0
184692861,0.0,0.75,0.0,1.11,147.28,147.37,16.38080596923828,0.0
184792912,0.0,0.78,0.0,1.1300000000000001,147.28,147.39000000000001,16.375715255737305,0.0
184892862,0.0,0.77,0.0,1.1300000000000001,147.28,147.39000000000001,16.380504608154297,0.0
184992857,0.0,0.76,0.0,1.11,147.28,147.4,16.37759780883789,0.0
185092878,0.0,0.77,0.0,1.1300000000000001,147.28,147.39000000000001,16.376571655273438,0.0
185192845,0.0,0.77,0.0,1.1300000000000001,147.28,147.41,16.376266479492188,0.0
185292815,0.0,0.76,0.0,1.12,147.28,147.41,16.379777908325195,0.0
185392826,0.0,0.76,0.0,1.11,147.28,147.41,16.37862777709961,0.0
185492830,0.0,0.77,0.0,1.1300000000000001,147.28,147.4,16.38028907775879,0.0
185592944,0.0,0.76,0.0,1.12,147.28,147.44,16.378870010375977,0.0
185692894,0.0,0.75,0.0,1.11,147.28,147.42000000000002,16.378747940063477,0.0
185792891,0.0,0.76,0.0,1.12,147.28,147.43,16.37771987915039,0.0
185892852,0.0,0.76,0.0,1.12,147.28,147.43,16.380441665649414,0.0
185992888,0.0,0.73,0.0,1.1,147.28,147.43,16.374210357666016,0.0
186092926,0.0,0.77,0.0,1.12,147.28,147.45000000000002,16.380441665649414,0.0
186192851,0.0,0.78,0.0,1.1400000000000001,147.28,147.44,16.376508712768555,0.0
186292929,0.0,0.75,0.0,1.12,147.28,147.44,16.379817962646484,0.0
186392916,0.0,0.78,0.0,1.1300000000000001,147.28,147.44,16.376691818237305,0.0
186492876,0.0,0.75,0.0,1.12,147.28,147.46,16.37759780883789,0.0
186592936,0.0,0.75,0.0,1.11,147.28,147.46,16.377477645874023,0.0
186692835,0.0,0.77,0.0,1.1400000000000001,147.28,147.46,16.377660751342773,0.0
186792864,0.0,0.74,0.0,1.11,147.28,147.46,16.372514724731445,0.0
186892900,0.0,0.77,0.0,1.1300000000000001,147.28,147.45000000000002,16.375965118408203,0.0
186992810,0.0,0.75,0.0,1.12,147.28,147.47,16.375513076782227,0.0
187092840,0.0,0.77,0.0,1.12,147.28,147.47,16.37856674194336,0.0
187192845,0.0,0.79,0.0,1.1400000000000001,147.28,147.47,16.373363494873047,0.0
187292848,0.0,0.76,0.0,1.11,147.28,147.47,16.376873016357422,0.0
187392907,0.0,0.78,0.0,1.1300000000000001,147.28,147.48,16.374876022338867,0.0
187492896,0.0,0.77,0.0,1.11,147.28,147.48,16.382017135620117,0.0
187593078,0.0,0.79,0.0,1.1400000000000001,147.28,147.5,16.375661849975586,0.0
187692905,0.0,0.79,0.0,1.1400000000000001,147.28,147.49,16.373497009277344,0.0
187792910,0.0,0.77,0.0,1.12,147.28,147.49,16.374149322509766,0.0
187892897,0.0,0.78,0.0,1.1400000000000001,147.28,147.5,16.379112243652344,0.0
187992867,0.0,0.75,0.0,1.11,147.28,147.49,16.371667861938477,0.0
188092886,0.0,0.78,0.0,1.1300000000000001,147.28,147.5,16.378870010375977,0.0
188192876,0.0,0.77,0.0,1.12,147.28,147.49,16.372514724731445,0.0
188292824,0.0,0.78,0.0,1.12,147.28,147.5,16.3752384185791,0.0
188392947,0.0,0.76,0.0,1.12,147.28,147.5,16.37312126159668,0.0
188492863,0.0,0.78,0.0,1.1300000000000001,147.28,147.49,16.377328872680664,0.0
188592907,0.0,0.77,0.0,1.1300000000000001,147.28,147.51,16.37457275390625,0.0
188692845,0.0,0.76,0.0,1.1300000000000001,147.28,147.52,16.377962112426758,0.0
188792857,0.0,0.77,0.0,1.12,147.28,147.51,16.37196922302246,0.0
188892923,0.0,0.77,0.0,1.11,147.28,147.52,16.374876022338867,0.0
188992875,0.0,0.78,0.0,1.12,147.28,147.51,16.372272491455078,0.0
189092865,0.0,0.75,0.0,1.11,147.28,147.53,16.3739070892334,0.0
189192919,0.0,0.78,0.0,1.11,147.28,147.54,16.37537956237793,0.0
189292898,0.0,0.79,0.0,1.1300000000000001,147.28,147.54,16.371910095214844,0.0
189392879,0.0,0.77,0.0,1.1,147.28,147.54,16.374814987182617,0.0
189492873,0.0,0.78,0.0,1.12,147.28,147.54,16.37517738342285,0.0
189592923,0.0,0.78,0.0,1.11,147.28,147.54,16.370033264160156,0.0
189692903,0.0,0.8,0.0,1.11,147.28,147.55,16.37299919128418,0.0
189792916,0.0,0.78,0.0,1.12,147.28,147.57,16.3737850189209,0.0
189892855,0.0,0.78,0.0,1.11,147.28,147.55,16.373092651367188,0.0
189992963,0.0,0.78,0.0,1.1,147.28,147.55,16.371000289916992,0.0
190092884,0.0,0.77,0.0,1.1,147.28,147.56,16.373241424560547,0.0
190192888,0.0,0.78,0.0,1.11,147.28,147.56,16.37366485595703,0.0
190292841,0.0,0.77,0.0,1.08,147.28,147.57,16.37360382080078,0.0
190392859,0.0,0.79,0.0,1.09,147.28,147.56,16.37384605407715,0.0
190492846,0.0,0.76,0.0,1.07,147.28,147.57,16.37281608581543,0.0
190592909,0.0,0.76,0.0,1.09,147.28,147.58,16.371545791625977,0.0
190692927,0.0,0.8,0.0,1.09,147.28,147.58,16.369796752929688,0.0
190792946,0.0,0.76,0.0,1.08,147.28,147.59,16.37045669555664,0.0
190892857,0.0,0.76,0.0,1.1,147.28,147.59,16.374027252197266,0.0
190992831,0.0,0.77,0.0,1.1,147.28,147.58,16.369850158691406,0.0
191092893,0.0,0.76,0.0,1.08,147.28,147.58,16.37366485595703,0.0
191192875,0.0,0.78,0.0,1.11,147.28,147.6,16.371061325073242,0.0
191292906,0.0,0.78,0.0,1.09,147.28,147.6,16.37196922302246,0.0
191392830,0.0,0.77,0.0,1.09,147.28,147.6,16.373430252075195,0.0
191492850,0.0,0.78,0.0,1.1,147.28,147.61,16.369428634643555,0.0
191592911,0.0,0.78,0.0,1.1,147.28,147.62,16.370820999145508,0.0
191692808,0.0,0.8,0.0,1.11,147.28,147.62,16.372695922851562,0.0
191792900,0.0,0.79,0.0,1.08,147.28,147.62,16.372272491455078,0.0
191892889,0.0,0.78,0.0,1.11,147.28,147.61,16.372394561767578,0.0
191992811,0.0,0.79,0.0,1.09,147.28,147.64000000000001,16.371484756469727,0.0
192092872,0.0,0.78,0.0,1.08,147.28,147.64000000000001,16.372554779052734,0.0
192192878,0.0,0.79,0.0,1.09,147.28,147.65,16.367794036865234,0.0
192292899,0.0,0.79,0.0,1.08,147.28,147.66,16.365978240966797,0.0
192392898,0.0,0.79,0.0,1.08,147.28,147.66,16.370637893676758,0.0
192492886,0.0,0.81,0.0,1.09,147.28,147.66,16.36979103088379,0.0
192593038,0.0,0.79,0.0,1.07,147.28,147.67000000000002,16.36900520324707,0.0
192692880,0.0,0.79,0.0,1.09,147.28,147.68,16.369186401367188,0.0
192792903,0.0,0.78,0.0,1.08,147.28,147.68,16.36888313293457,0.0
192892911,0.0,0.79,0.0,1.1,147.28,147.69,16.369125366210938,0.0
192992844,0.0,0.78,0.0,1.09,147.28,147.68,16.368581771850586,0.0
193092836,0.0,0.8,0.0,1.1,147.28,147.70000000000002,16.368701934814453,0.0
193192770,0.0,0.77,0.0,1.08,147.28,147.70000000000002,16.36815643310547,0.0
193292884,0.0,0.8,0.0,1.11,147.28,147.71,16.365070343017578,0.0
193392829,0.0,0.79,0.0,1.09,147.28,147.71,16.368398666381836,0.0
193492832,0.0,0.79,0.0,1.1,147.28,147.71,16.370880126953125,0.0
193592919,0.0,0.78,0.0,1.09,147.28,147.72,16.36959457397461,0.0
193692832,0.0,0.79,0.0,1.11,147.28,147.72,16.3679141998291,0.0
193792918,0.0,0.78,0.0,1.09,147.28,147.72,16.36972999572754,0.0
193892910,0.0,0.8,0.0,1.11,147.28,147.73,16.368640899658203,0.0
193992886,0.0,0.77,0.0,1.08,147.28,147.73,16.367006301879883,0.0
194092882,0.0,0.79,0.0,1.1,147.28,147.73,16.369125366210938,0.0
194192899,0.0,0.75,0.0,1.08,147.28,147.73,16.36894416809082,0.0
194292890,0.0,0.75,0.0,1.08,147.28,147.74,16.371000289916992,0.0
194392867,0.0,0.75,0.0,1.08,147.28,147.75,16.365964889526367,0.0
194492939,0.0,0.75,0.0,1.08,147.28,147.76,16.36888313293457,0.0
194592950,0.0,0.76,0.0,1.1,147.28,147.75,16.365554809570312,0.0
194692841,0.0,0.75,0.0,1.09,147.28,147.75,16.372756958007812,0.0
194792888,0.0,0.74,0.0,1.08,147.28,147.75,16.36797523498535,0.0
194892848,0.0,0.75,0.0,1.09,147.28,147.77,16.368824005126953,0.0
194992835,0.0,0.74,0.0,1.08,147.28,147.76,16.367551803588867,0.0
195092858,0.0,0.74,0.0,1.1,147.28,147.77,16.370874404907227,0.0
195192854,0.0,0.74,0.0,1.09,147.28,147.77,16.366159439086914,0.0
195292901,0.0,0.75,0.0,1.08,147.28,147.75,16.373363494873047,0.0
195392900,0.0,0.75,0.0,1.08,147.28,147.76,16.367067337036133,0.0
195492937,0.0,0.73,0.0,1.07,147.28,147.77,16.368459701538086,0.0
195592920,0.0,0.76,0.0,1.09,147.28,147.78,16.36640167236328,0.0
195692895,0.0,0.77,0.0,1.09,147.28,147.77,16.37209129333496,0.0
195792890,0.0,0.74,0.0,1.08,147.28,147.77,16.36579704284668,0.0
195892855,0.0,0.77,0.0,1.09,147.28,147.78,16.367847442626953,0.0
195992910,0.0,0.74,0.0,1.07,147.28,147.8,16.36428451538086,0.0
196092848,0.0,0.77,0.0,1.09,147.28,147.8,16.372695922851562,0.0
196192855,0.03,0.77,0.04,1.09,147.28,147.79,16.365190505981445,0.0
196293036,0.06,0.74,0.05,1.09,147.28,147.8,16.361923217773438,0.0
196392928,0.1,0.77,0.06,1.09,147.28,147.8,16.306360244750977,0.14377041161060333
196492898,0.14,0.73,0.07,1.06,147.28,147.8,16.201772689819336,1.7814679145812988
196592991,0.15,0.74,0.14,1.07,147.28,147.81,16.096155166625977,3.4684276580810547
196692868,0.16,0.74,0.22,1.06,147.28,147.81,16.0200138092041,4.8383965492248535
196792945,0.13,0.71,0.27,1.04,147.28,147.83,15.932615280151367,6.191564559936523
196892935,0.11,0.71,0.31,1.06,147.28,147.83,15.870636940002441,7.340723991394043
196992951,0.07,0.74,0.37,1.07,147.28,147.85,15.79310417175293,8.50313663482666
197092951,0.03,0.75,0.39,1.09,147.28,147.9,15.724529266357422,9.731409072875977
197192944,0.03,0.67,0.4,1.07,147.28,147.95000000000002,15.631864547729492,11.233569145202637
197292910,0.0,0.59,0.27,1.06,147.28,148.22,15.525533676147461,13.00827693939209
197392927,-0.1,0.35000000000000003,0.2,1.05,147.28,148.86,15.439210891723633,14.149336814880371
197492891,0.02,-0.18,0.23,0.58,147.28,149.63,15.377657890319824,14.860960006713867
197592977,0.11,-1.37,0.45,-0.87,147.29,150.73,15.385705947875977,15.408130645751953
197692853,0.38,-1.25,0.92,-0.27,147.29,151.93,15.44356918334961,14.159175872802734
197792857,0.77,-0.77,1.4000000000000001,0.13,147.29,153.06,15.40162467956543,14.659360885620117
197892876,1.16,-0.41000000000000003,1.6500000000000001,0.81,147.3,154.02,15.411067008972168,14.54269790649414
197992904,1.56,-0.09,1.87,1.67,147.3,154.81,15.401261329650879,14.534867286682129
198092938,1.79,0.44,1.87,1.69,147.3,155.35,15.361980438232422,15.235779762268066
198192872,1.76,0.46,1.7,1.19,147.3,155.62,15.29619026184082,15.93200969696045
198292894,1.73,0.08,1.79,1.06,147.3,155.71,15.244197845458984,16.826759338378906
198392914,1.99,0.23,1.93,1.19,147.3,155.74,15.276337623596191,16.673551559448242
198492957,2.11,0.96,2.06,1.08,147.31,155.66,15.341160774230957,15.464956283569336
198592987,2.11,1.06,2.27,1.3,147.32,155.64000000000001,15.345760345458984,14.89670181274414
198692909,2.16,0.8200000000000001,2.41,2.04,147.32,155.54,15.348604202270508,14.983847618103027
198792924,2.2600000000000002,1.1300000000000001,2.37,1.62,147.32,155.33,15.35727310180664,14.78778076171875
198892911,2.31,1.17,2.36,1.3900000000000001,147.32,155.15,15.364583969116211,14.676026344299316
198992916,2.46,1.41,2.33,1.55,147.32,154.8,15.370272636413574,14.430452346801758
199092949,2.5,1.8,2.34,1.62,147.32,154.38,15.323427200317383,15.282835006713867
199192912,2.36,2.14,2.44,1.74,147.32,154.02,15.301032066345215,15.901689529418945
199292873,2.04,2.33,2.47,1.8800000000000001,147.32,153.76,15.311079978942871,15.45090103149414
199392856,1.51,2.0300000000000002,2.5100000000000002,2.07,147.32,153.6,15.303088188171387,15.381425857543945
199492870,1.01,1.23,2.5,2.14,147.32,153.56,15.298698425292969,15.786856651306152
199592935,0.58,0.97,2.44,1.97,147.32,153.64000000000001,15.292073249816895,15.785829544067383
199692862,0.18,0.9,2.41,1.75,147.32,153.76,15.280210494995117,15.835025787353516
199792905,-0.24,0.37,2.48,1.69,147.32,153.96,15.259207725524902,16.146862030029297
199892911,-0.56,-0.07,2.61,1.55,147.32,154.20000000000002,15.258119583129883,16.256093978881836
199992904,-0.87,-0.24,2.91,1.53,147.32,154.51,15.249161720275879,16.248064041137695
200092977,-1.1,-0.44,3.13,2.22,147.31,154.58,15.227795600891113,16.406291961669922
200192923,-1.27,-0.8200000000000001,3.33,2.66,147.31,154.49,15.238629341125488,16.575763702392578
200292985,-1.35,-0.6900000000000001,3.37,2.93,147.31,154.32,15.199437141418457,16.89413833618164
200392911,-1.35,-0.66,3.46,3.37,147.31,154.03,15.129683494567871,17.786767959594727
200492904,-1.29,-0.99,3.46,2.82,147.31,153.88,15.118789672851562,18.384138107299805
200592944,-1.23,-0.98,3.5300000000000002,2.63,147.31,153.63,15.144208908081055,17.961862564086914
200692927,-1.17,-0.62,3.65,2.63,147.3,153.35,15.145903587341309,17.67673110961914
200792952,-1.1,-0.41000000000000003,3.81,2.67,147.3,153.15,15.143424034118652,17.65203285217285
200892844,-1.11,-0.36,3.91,2.68,147.3,153.17000000000002,15.138582229614258,17.597618103027344
200992892,-1.21,-0.77,4.07,2.72,147.3,153.45000000000002,15.147990226745605,17.559667587280273
201092907,-1.23,-0.8300000000000001,4.1,3.13,147.29,153.8,15.152804374694824,17.55364418029785
201192897,-1.06,-0.61,3.89,3.29,147.3,154.24,15.164183616638184,17.145021438598633
201292870,-0.89,-0.66,3.66,2.99,147.3,154.66,15.19632339477539,16.707887649536133
201392868,-0.8300000000000001,-0.32,3.35,2.79,147.31,154.85,15.197230339050293,16.655479431152344
201492901,-0.8200000000000001,-0.41000000000000003,3.15,2.4,147.31,154.94,15.192628860473633,16.549461364746094
201592958,-0.81,-0.32,3.06,2.34,147.31,154.88,15.203646659851074,16.40227699279785
201692946,-0.81,-0.27,3.0500000000000003,2.49,147.31,154.70000000000002,15.197108268737793,16.711902618408203
201792884,-1.01,-0.09,3.02,2.72,149.38,156.5,15.207237243652344,16.352210998535156
201892927,-1.1500000000000001,-0.27,3.0,2.81,149.39000000000001,155.18,15.19438648223877,16.2311954498291
201992973,-1.2,-0.85,2.84,2.72,149.39000000000001,153.92000000000002,15.17410945892334,16.547853469848633
202092907,-1.04,-1.04,2.71,2.43,149.39000000000001,153.58,15.17883014678955,16.81170082092285
202192972,-0.91,-0.65,2.54,2.35,149.39000000000001,153.89000000000001,15.161943435668945,16.841217041015625
202292939,-0.84,-0.6900000000000001,2.39,2.13,149.4,154.54,15.170296669006348,16.773548126220703
202392853,-0.96,-0.88,2.34,2.0,149.4,155.38,15.153107643127441,16.862903594970703
202492856,-1.05,-1.03,2.35,2.0100000000000002,149.4,155.94,15.14503002166748,17.12282371520996
202592929,-1.06,-0.9,2.44,2.08,149.39000000000001,156.27,15.147417068481445,17.046632766723633
202692872,-1.02,-0.9500000000000001,2.5500000000000003,2.21,149.39000000000001,156.42000000000002,15.163516998291016,16.77013397216797
202792957,-1.01,-0.74,2.38,2.34,149.4,156.32,15.159704208374023,16.704875946044922
202892970,-0.9500000000000001,-1.05,2.15,1.93,149.4,156.24,15.165938377380371,16.602670669555664
202992881,-0.84,-0.81,1.8800000000000001,1.84,149.4,155.94,15.192388534545898,16.331594467163086
203092916,-0.71,-0.6,1.75,1.53,149.41,155.61,15.202012062072754,15.998674392700195
203192959,-0.58,-0.29,1.97,1.73,149.4,155.15,15.208246231079102,15.768338203430176
203292951,-0.46,-0.37,2.21,2.0300000000000002,149.4,154.87,15.188817977905273,16.10670280456543
203392910,-0.23,0.02,2.31,2.4,149.4,154.44,15.170417785644531,16.460906982421875
203492887,0.0,0.15,2.32,2.43,149.4,154.21,15.1715669631958,16.510906219482422
203592941,0.27,0.32,2.25,2.4,149.4,153.98,15.17441177368164,16.4036808013916
203692882,0.52,0.73,2.17,2.16,149.4,153.9,15.162004470825195,16.645238876342773
203793007,0.48,0.78,2.0,1.95,149.4,154.02,15.144573211669922,16.705278396606445
203892940,0.34,0.62,1.87,1.77,149.4,154.15,15.139429092407227,16.593233108520508
203992908,0.4,0.1,1.86,1.77,149.4,154.33,15.146307945251465,16.68107032775879
204092851,0.6,0.54,1.8900000000000001,2.09,149.4,154.35,15.140154838562012,16.662508010864258
204192865,1.11,0.71,1.78,1.93,149.4,154.39000000000001,15.151654243469238,16.6530704498291
204292969,1.59,1.41,1.67,1.68,149.39000000000001,154.37,15.146025657653809,16.642227172851562
204392870,1.97,1.67,1.49,1.56,149.39000000000001,154.4,15.127384185791016,16.938201904296875
204492885,2.19,2.07,1.35,1.43,149.38,154.3,15.119938850402832,17.021934509277344
204593009,2.38,2.13,1.25,1.31,149.38,154.35,15.119213104248047,17.206666946411133
204693068,2.44,2.54,1.18,1.41,149.38,154.26,15.11086654663086,17.19488525390625
204792972,2.46,2.56,1.01,1.44,149.37,154.26,15.123207092285156,17.055667877197266
204893020,2.35,2.5500000000000003,0.86,1.31,149.36,154.16,15.101478576660156,17.1733341217041
204992966,2.24,2.15,0.78,1.18,149.36,154.20000000000002,15.103657722473145,17.21710968017578
205092885,2.11,2.11,0.78,1.23,149.36,154.07,15.098029136657715,17.26168441772461
205192906,1.99,1.84,1.03,1.44,149.37,153.89000000000001,15.08556079864502,17.267507553100586
205292928,1.86,1.69,1.28,2.02,149.38,153.65,15.083442687988281,17.348026275634766
205392923,1.8,1.57,1.59,2.2,149.39000000000001,153.32,15.103066444396973,17.23705291748047
205492911,1.71,1.58,1.83,2.41,149.39000000000001,152.96,15.150443077087402,16.487010955810547
205592882,1.4000000000000001,1.34,2.17,2.5100000000000002,149.4,152.63,15.206369400024414,15.369778633117676
205692867,1.08,1.12,2.44,2.93,149.41,152.36,15.304783821105957,13.865410804748535
205792967,0.92,1.0,2.61,3.13,149.41,152.12,15.427953720092773,11.772507667541504
205892886,0.79,1.01,2.68,3.19,149.41,151.92000000000002,15.560747146606445,9.482420921325684
205992856,0.59,1.05,2.8000000000000003,3.2600000000000002,149.41,151.69,15.632287979125977,7.947732925415039
206092889,0.38,0.84,2.91,3.29,149.41,151.44,15.528560638427734,9.398844718933105
206192899,0.13,0.61,3.02,3.27,149.42000000000002,151.12,15.430131912231445,11.16871166229248
206292947,-0.1,0.28,3.09,3.15,149.42000000000002,150.89000000000001,15.390912055969238,12.066071510314941
206392992,-0.26,-0.05,3.34,3.11,149.41,150.73,15.361920356750488,12.527502059936523
206492941,-0.35000000000000003,-0.21,3.5300000000000002,3.37,149.41,150.71,15.330810546875,13.107805252075195
206592998,-0.43,-0.26,3.58,3.37,149.41,150.82,15.285416603088379,13.885088920593262
206692961,-0.49,-0.28,3.5100000000000002,3.27,149.41,151.11,15.258784294128418,14.314993858337402
206792900,-0.58,-0.45,3.34,3.0100000000000002,149.42000000000002,151.56,15.236087799072266,14.579442977905273
206892928,-0.62,-0.77,3.18,2.7800000000000002,149.42000000000002,152.03,15.219409942626953,14.875685691833496
206992966,-0.54,-0.61,3.27,2.68,149.42000000000002,152.5,15.220653533935547,14.866984367370605
207092871,-0.42,-0.48,3.42,2.73,149.41,152.94,15.2144193649292,14.973808288574219
207192870,-0.37,-0.42,3.5,2.83,149.41,153.29,15.213330268859863,14.995896339416504
207292896,-0.32,-0.4,3.49,3.0100000000000002,149.41,153.49,15.221924781799316,14.98043441772461
207392902,-0.3,-0.22,3.46,2.94,149.41,153.59,15.216719627380371,14.779234886169434
207492868,-0.26,-0.43,3.39,2.96,149.41,153.59,15.224042892456055,14.984450340270996
207593042,-0.29,-0.23,3.37,2.87,149.42000000000002,153.4,15.22519302368164,14.747176170349121
207692876,-0.32,-0.16,3.33,2.96,149.42000000000002,153.22,15.227917671203613,14.675223350524902
207792905,-0.36,-0.25,3.21,2.96,149.42000000000002,153.01,15.235361099243164,14.480049133300781
207892945,-0.37,-0.29,3.08,2.74,149.42000000000002,152.70000000000002,15.244319915771484,14.428243637084961
207992913,-0.42,-0.26,2.99,2.64,149.42000000000002,152.51,15.238691329956055,14.303547859191895
208092916,-0.41000000000000003,-0.5,2.93,2.57,149.42000000000002,152.38,15.253640174865723,14.23788833618164
208192901,-0.41000000000000003,-0.33,2.9,2.42,149.42000000000002,152.26,15.234332084655762,14.331459999084473
208292911,-0.37,-0.28,2.9,2.47,149.42000000000002,152.1,15.250492095947266,14.336077690124512
208392919,-0.35000000000000003,-0.08,2.87,2.37,149.42000000000002,152.06,15.244763374328613,14.219080924987793
208493042,-0.33,-0.12,2.81,2.48,149.42000000000002,151.99,15.247950553894043,14.347723960876465
208592953,-0.31,-0.05,2.74,2.38,149.42000000000002,151.96,15.240022659301758,14.325435638427734
208692858,-0.25,0.1,2.68,2.37,149.42000000000002,151.93,15.23051929473877,14.45836353302002
208792870,-0.19,0.2,2.63,2.25,149.42000000000002,151.98,15.232396125793457,14.378645896911621
208892906,-0.07,0.07,2.59,2.31,149.42000000000002,152.12,15.22603988647461,14.497117042541504
208992961,0.11,0.08,2.5500000000000003,2.32,149.42000000000002,152.3,15.210484504699707,14.67944049835205
209092982,0.32,0.34,2.49,2.5500000000000003,149.42000000000002,152.45000000000002,15.203470230102539,14.859845161437988
209192865,0.45,0.4,2.39,2.12,149.42000000000002,152.53,15.205582618713379,14.79088306427002
209292898,0.55,0.43,2.32,2.13,149.42000000000002,152.64000000000001,15.21066665649414,14.837065696716309
209392953,0.63,0.63,2.33,2.25,149.42000000000002,152.62,15.197532653808594,14.94188117980957
209492964,0.6900000000000001,0.71,2.34,2.32,149.42000000000002,152.64000000000001,15.191661834716797,15.09970760345459
209592936,0.76,0.87,2.24,2.29,149.42000000000002,152.66,15.200438499450684,14.992682456970215
209692943,0.78,1.04,2.15,1.98,149.42000000000002,152.51,15.210122108459473,14.818190574645996
209792957,0.73,1.12,2.1,1.98,149.42000000000002,152.46,15.186214447021484,15.032841682434082
209892882,0.67,0.9500000000000001,2.08,1.93,149.41,152.49,15.191971778869629,14.864306449890137
209992938,0.61,0.76,2.12,1.77,149.42000000000002,152.48,15.191238403320312,14.818592071533203
210092913,0.63,0.44,2.21,1.82,149.42000000000002,152.56,15.206793785095215,14.746505737304688
210192860,0.74,0.54,2.3000000000000003,1.97,149.42000000000002,152.5,15.195474624633789,14.907946586608887
210292986,0.8300000000000001,0.9500000000000001,2.36,2.2,149.42000000000002,152.36,15.209033012390137,14.761364936828613
