time,des_roll,roll,des_pitch,pitch,des_yaw,yaw,volt,curr
825935741,-0.35000000000000003,0.05,1.02,0.97,359.39,0.28,14.595001220703125,15.977389335632324
826035736,-0.39,0.09,1.01,0.99,359.39,0.45,14.591248512268066,15.817756652832031
826136292,-0.42,0.12,0.96,1.32,359.39,0.56,14.561227798461914,15.78884220123291
826235739,-0.49,0.11,0.89,1.37,359.40000000000003,0.42,14.545432090759277,16.011123657226562
826336250,-0.54,-0.02,0.8,1.11,359.40000000000003,0.18,14.545626640319824,16.505931854248047
826435725,-0.55,-0.38,0.8200000000000001,0.86,359.40000000000003,359.82,14.57575511932373,16.28782081604004
826536279,-0.44,-0.68,0.86,1.05,359.40000000000003,359.37,14.542949676513672,15.738442420959473
826635718,-0.19,-0.38,0.81,1.28,359.40000000000003,358.84000000000003,14.560623168945312,15.855706214904785
826736210,0.03,-0.03,0.77,0.93,359.40000000000003,358.29,14.554450988769531,16.08260726928711
826835664,0.23,-0.03,0.68,0.71,359.40000000000003,357.72,14.56274127960205,16.150676727294922
826936274,0.41000000000000003,0.03,0.62,0.78,359.40000000000003,357.2,14.539135932922363,15.879801750183105
827035700,0.6,0.16,0.5700000000000001,0.84,359.39,356.73,14.528059005737305,15.870565414428711
827136232,0.8,0.2,0.48,0.62,359.39,356.23,14.543946266174316,16.02334976196289
827235846,0.9400000000000001,0.44,0.46,0.3,359.39,355.96,14.537562370300293,16.114532470703125
827335756,1.06,0.46,0.51,0.29,359.39,355.82,14.569459915161133,16.100677490234375
827435699,1.17,0.48,0.6,0.35000000000000003,359.40000000000003,355.76,14.539801597595215,15.844461441040039
827536225,1.31,0.4,0.62,0.64,359.40000000000003,355.74,14.51286792755127,15.913335800170898
827635745,1.46,0.63,0.61,0.49,359.40000000000003,355.79,14.514260292053223,16.36271858215332
827736234,1.61,0.76,0.65,0.2,359.40000000000003,355.94,14.49574089050293,16.444242477416992
827835762,1.71,0.51,0.73,0.12,359.40000000000003,356.11,14.519464492797852,16.194250106811523
827936228,1.87,0.52,0.87,0.03,359.40000000000003,356.36,14.511716842651367,16.189029693603516
828035750,2.05,1.26,1.04,0.05,359.41,356.65000000000003,14.510871887207031,16.631786346435547
828136172,2.1,1.83,1.2,0.32,359.42,356.99,14.504395484924316,16.400869369506836
828235770,2.0100000000000002,2.09,1.31,0.75,359.42,357.40000000000003,14.522854804992676,16.353281021118164
828336203,1.78,2.04,1.37,0.7000000000000001,359.42,357.79,14.526002883911133,16.341032028198242
828435702,1.5,1.85,1.37,0.66,359.42,358.07,14.543190956115723,16.09907341003418
828535683,1.27,1.68,1.3800000000000001,0.8200000000000001,359.42,358.28000000000003,14.55268669128418,15.958647727966309
828635721,1.06,1.3900000000000001,1.4000000000000001,0.96,359.42,358.53000000000003,14.561227798461914,15.892251968383789
828736244,0.89,1.21,1.4000000000000001,1.16,359.42,358.90000000000003,14.571457862854004,15.617362022399902
828835733,0.76,1.03,1.31,1.12,359.42,359.29,14.580536842346191,15.77860164642334
828936290,0.65,0.79,1.19,1.01,359.42,359.58,14.565102577209473,15.953495025634766
829035780,0.63,0.48,1.09,0.98,359.42,359.81,14.549607276916504,15.983213424682617
829136293,0.67,0.37,0.99,1.01,359.42,359.99,14.559715270996094,16.013532638549805
829235725,0.73,0.44,0.92,0.93,359.42,0.2,14.586769104003906,15.979598999023438
829336254,0.8,0.42,0.85,1.05,359.42,0.35000000000000003,14.507024765014648,16.107683181762695
829435705,0.88,0.52,0.72,1.24,359.41,0.49,14.512747764587402,16.227582931518555
829535704,0.99,0.52,0.6,0.74,359.41,0.56,14.520071029663086,16.42135238647461
829635716,1.1300000000000001,0.48,0.53,0.35000000000000003,359.41,0.67,14.497373580932617,16.716922760009766
829736287,1.27,0.7000000000000001,0.55,0.31,359.41,0.8,14.51317024230957,16.7327880859375
829835765,1.36,0.76,0.6,0.4,359.41,1.0,14.508148193359375,16.885189056396484
829935683,1.43,0.8,0.64,0.5,359.41,1.33,14.487568855285645,16.914508819580078
830035675,1.5,0.67,0.64,0.55,359.41,1.75,14.487857818603516,16.79106330871582
830136189,1.54,0.9400000000000001,0.6,0.4,359.41,2.23,14.504273414611816,16.95486831665039
830235781,1.56,1.05,0.59,0.2,359.41,2.7600000000000002,14.472315788269043,17.143817901611328
830336195,1.52,1.09,0.61,0.21,359.41,3.2600000000000002,14.490050315856934,17.155061721801758
830435802,1.41,1.29,0.61,0.09,359.41,3.72,14.496465682983398,17.22935676574707
830536238,1.25,1.45,0.6,0.19,359.41,4.1,14.515169143676758,16.813907623291016
830635724,1.05,1.41,0.5,0.39,359.41,4.29,14.499611854553223,16.973743438720703
830736274,0.81,1.31,0.36,0.34,359.41,4.47,14.488059997558594,17.19109344482422
830835714,0.6,1.08,0.2,0.23,359.41,4.3,14.507421493530273,17.23397445678711
830936224,0.45,0.87,0.06,0.14,359.40000000000003,4.0,14.522612571716309,16.963302612304688
831035721,0.35000000000000003,0.79,-0.06,0.35000000000000003,359.40000000000003,3.6,14.498281478881836,16.736400604248047
831136337,0.22,0.86,-0.23,0.43,359.40000000000003,2.97,14.498160362243652,16.765918731689453
831235727,0.05,0.8200000000000001,-0.38,0.1,359.40000000000003,2.2800000000000002,14.500762939453125,16.641826629638672
831335719,-0.1,0.66,-0.48,-0.11,359.40000000000003,1.59,14.511656761169434,16.776159286499023
831435674,-0.22,0.49,-0.44,-0.25,359.40000000000003,0.91,14.498160362243652,16.778568267822266
831536219,-0.29,0.32,-0.38,-0.08,359.40000000000003,0.4,14.488664627075195,16.61993980407715
831635733,-0.32,0.1,-0.34,-0.14,359.40000000000003,359.99,14.484480857849121,16.932178497314453
831736218,-0.3,0.18,-0.28,-0.28,359.40000000000003,359.74,14.441508293151855,16.96289825439453
831835754,-0.26,0.16,-0.17,-0.33,359.40000000000003,359.85,14.449618339538574,17.20164680480957
831936245,-0.18,-0.32,0.0,-0.79,359.40000000000003,0.24,14.481820106506348,17.33497428894043
832035757,0.0,-0.74,0.29,-0.9,359.40000000000003,0.8200000000000001,14.467353820800781,17.11028480529785
832136267,0.24,-0.46,0.62,-0.4,359.40000000000003,1.48,14.480366706848145,17.11650848388672
832235760,0.47000000000000003,0.02,0.9,-0.07,359.40000000000003,2.19,14.482747077941895,17.264272689819336
832336205,0.61,0.33,1.09,0.26,359.40000000000003,2.87,14.48230266571045,17.000045776367188
832435720,0.67,0.29,1.21,0.49,359.41,3.61,14.481820106506348,17.043621063232422
832536226,0.72,0.22,1.3,0.63,359.41,4.24,14.477400779724121,17.098838806152344
832635733,0.81,0.04,1.36,0.6900000000000001,359.41,4.69,14.469531059265137,17.298831939697266
832735735,0.9,0.18,1.42,0.66,359.41,5.11,14.475887298583984,17.332365036010742
832835698,1.07,0.27,1.44,0.78,359.41,5.29,14.495254516601562,17.119922637939453
832936317,1.21,0.54,1.43,0.89,359.41,5.34,14.502942085266113,17.01390266418457
833035681,1.31,0.8300000000000001,1.37,1.03,359.41,5.22,14.512740135192871,17.05678367614746
833136244,1.34,1.1,1.26,1.2,359.40000000000003,4.9,14.491866111755371,17.093015670776367
833235705,1.28,1.36,1.04,1.4000000000000001,359.40000000000003,4.63,14.491806030273438,17.12514305114746
833335691,1.1400000000000001,1.44,0.77,1.3800000000000001,359.39,4.33,14.490472793579102,17.145423889160156
833435742,0.92,1.4000000000000001,0.51,1.19,359.39,4.16,14.494467735290527,17.17052459716797
833536237,0.67,1.12,0.26,0.99,359.39,3.92,14.500279426574707,17.023740768432617
833635755,0.46,0.77,0.07,0.78,359.38,3.8000000000000003,14.489202499389648,16.85426902770996
833736224,0.31,0.44,-0.02,0.73,359.38,3.61,14.487184524536133,16.874950408935547
833835723,0.27,0.23,-0.05,0.46,359.38,3.45,14.497797012329102,16.726560592651367
833936244,0.27,0.29,-0.01,0.23,359.38,3.37,14.512747764587402,16.445648193359375
834035791,0.3,0.24,0.08,0.08,359.38,3.19,14.493680953979492,16.379785537719727
834136286,0.32,0.22,0.24,-0.04,359.38,2.96,14.5335693359375,16.510704040527344
834235734,0.32,0.3,0.46,-0.15,359.39,2.67,14.526788711547852,16.445446014404297
834336300,0.35000000000000003,0.52,0.64,0.33,359.39,2.33,14.51038646697998,16.295249938964844
834435750,0.31,0.5700000000000001,0.78,0.64,359.39,1.93,14.513836860656738,16.56451988220215
834536206,0.21,0.77,0.87,0.73,359.39,1.61,14.501374244689941,16.65920639038086
834635695,0.03,0.98,0.9,0.96,359.39,1.4000000000000001,14.513412475585938,16.477975845336914
834736241,-0.12,0.72,0.88,0.91,359.39,1.18,14.517891883850098,16.267942428588867
834835634,-0.23,0.42,0.8300000000000001,0.6900000000000001,359.39,1.04,14.522734642028809,16.34564971923828
834936242,-0.29,0.2,0.84,0.5700000000000001,359.39,0.99,14.522491455078125,16.381593704223633
835035808,-0.27,0.1,0.88,0.71,359.39,1.02,14.54500675201416,16.13802719116211
835136275,-0.2,-0.05,0.92,0.88,359.39,1.11,14.544825553894043,16.04144287109375
835235758,-0.07,-0.04,0.87,0.96,359.39,1.19,14.545087814331055,16.164575576782227
835336258,0.05,0.19,0.79,0.97,359.39,1.29,14.526062965393066,16.15549659729004
835435710,0.14,0.2,0.7000000000000001,0.9,359.39,1.32,14.525032997131348,16.211519241333008
835536243,0.23,0.14,0.65,0.71,359.39,1.29,14.522976875305176,16.22216033935547
835635709,0.35000000000000003,0.15,0.64,0.65,359.39,1.24,14.52025318145752,16.229591369628906
835736238,0.49,0.16,0.6900000000000001,0.58,359.39,1.2,14.507966041564941,16.367338180541992
835835721,0.63,0.33,0.76,0.48,359.39,1.1500000000000001,14.512928009033203,16.50126838684082
835936262,0.76,0.48,0.8200000000000001,0.5,359.39,1.05,14.520010948181152,16.38842010498047
836035768,0.8300000000000001,0.78,0.89,0.75,359.39,0.89,14.521684646606445,16.26363754272461
836136286,0.85,0.85,0.93,0.98,359.39,0.72,14.519950866699219,16.08561897277832
836235699,0.84,0.99,0.91,0.96,359.39,0.58,14.52491283416748,16.130998611450195
836336156,0.78,1.33,0.88,0.91,359.39,0.42,14.512565612792969,16.292238235473633
836435754,0.68,1.21,0.89,0.88,359.39,0.22,14.494227409362793,16.368942260742188
836536251,0.59,1.09,0.91,0.9500000000000001,359.39,0.03,14.487689018249512,16.337217330932617
836635807,0.52,1.1,0.96,0.87,359.39,359.81,14.475767135620117,16.2894287109375
836736238,0.5,0.86,1.02,0.71,359.39,359.62,14.47434139251709,16.438329696655273
836835750,0.45,1.05,1.16,0.49,359.39,359.52,14.473586082458496,16.7598934173584
836936228,0.37,0.96,1.33,0.52,359.39,359.46,14.4754638671875,16.812503814697266
837035686,0.25,0.87,1.51,0.91,359.39,359.47,14.474010467529297,16.784391403198242
837136247,0.15,0.6,1.62,1.24,359.40000000000003,359.55,14.466567039489746,16.669736862182617
837235726,0.1,0.39,1.6,1.3,359.40000000000003,359.62,14.477097511291504,16.635801315307617
837336264,0.1,0.38,1.54,1.1300000000000001,359.40000000000003,359.6,14.463176727294922,16.729372024536133
837435711,0.16,0.43,1.5,1.0,359.39,359.53000000000003,14.482967376708984,16.667325973510742
837536279,0.24,0.42,1.5,1.04,359.39,359.38,14.464118003845215,16.31852149963379
837635785,0.34,0.44,1.52,1.1,359.40000000000003,359.15000000000003,14.476129531860352,16.594438552856445
837736219,0.44,0.44,1.54,0.96,359.40000000000003,358.85,14.474859237670898,16.721942901611328
837835677,0.58,0.24,1.52,1.03,359.39,358.61,14.489263534545898,16.546045303344727
837936227,0.75,0.31,1.47,1.23,359.39,358.41,14.488840103149414,16.319347381591797
838035736,0.9500000000000001,0.46,1.37,1.3,359.39,358.23,14.478914260864258,16.24264144897461
838135720,1.1500000000000001,0.47000000000000003,1.25,1.19,359.39,358.12,14.45234203338623,16.364927291870117
838235721,1.41,0.58,1.16,0.86,359.39,358.1,14.460554122924805,16.728591918945312
838336233,1.6300000000000001,0.89,1.17,0.6,359.39,358.23,14.464569091796875,16.713308334350586
838435715,1.83,1.1,1.23,0.54,359.39,358.5,14.47110652923584,16.624155044555664
838536255,1.95,1.2,1.29,0.61,359.39,358.77,14.508570671081543,16.601465225219727
838635730,2.0,1.4000000000000001,1.31,0.67,359.39,358.92,14.518195152282715,16.444040298461914
838736245,2.0100000000000002,1.56,1.26,1.05,359.39,358.96,14.491019248962402,16.355289459228516
838835791,1.98,1.6500000000000001,1.1300000000000001,1.36,359.39,359.02,14.498887062072754,16.539819717407227
838936228,1.9100000000000001,1.68,0.93,1.43,359.38,359.07,14.498079299926758,16.407764434814453
839035721,1.82,1.6400000000000001,0.67,1.34,359.37,359.07,14.509418487548828,16.294246673583984
839136196,1.71,1.43,0.41000000000000003,1.08,359.36,359.0,14.516016006469727,16.333602905273438
839235674,1.67,1.36,0.21,0.9400000000000001,359.36,358.87,14.518195152282715,16.090238571166992
839336197,1.6600000000000001,1.28,0.03,0.8300000000000001,359.35,358.79,14.526305198669434,16.280794143676758
839435787,1.6400000000000001,1.3800000000000001,-0.12,0.65,359.35,358.77,14.530723571777344,16.128589630126953
839535719,1.6,1.17,-0.27,0.6,359.34000000000003,358.79,14.505121231079102,16.156299591064453
839635789,1.59,1.19,-0.44,0.4,359.34000000000003,358.87,14.529552459716797,16.42784309387207
839736360,1.55,1.45,-0.63,0.21,359.33,358.95,14.51855754852295,16.305490493774414
839835707,1.5,1.37,-0.8,0.16,359.33,359.02,14.50560474395752,16.100879669189453
839936241,1.41,1.34,-0.9400000000000001,-0.06,359.33,359.01,14.515833854675293,16.28982925415039
840035788,1.3,1.58,-1.01,-0.42,359.32,358.96,14.497434616088867,16.430988311767578
840136262,1.12,1.55,-1.04,-0.4,359.32,358.89,14.50851058959961,16.308504104614258
840235706,0.92,1.35,-1.01,-0.39,359.32,358.86,14.455974578857422,16.25750160217285
840336241,0.76,1.33,-0.98,-0.52,359.32,358.77,14.435517311096191,16.937599182128906
840435742,0.58,1.28,-0.87,-1.03,359.33,358.66,14.470104217529297,17.290822982788086
840536272,0.46,0.65,-0.68,-1.21,359.33,358.52,14.451737403869629,17.006671905517578
840635745,0.5,0.1,-0.42,-0.77,359.33,358.28000000000003,14.44489860534668,17.300840377807617
840736212,0.59,0.5,-0.17,-0.25,359.33,357.95,14.441630363464355,17.203453063964844
840835777,0.7000000000000001,0.4,0.0,0.12,359.33,357.57,14.418146133422852,17.132774353027344
840936225,0.76,0.6,0.07,0.28,359.33,357.25,14.410762786865234,17.06570816040039
841035625,0.8,0.72,0.19,0.09,359.34000000000003,357.03000000000003,14.426316261291504,17.250640869140625
841136233,0.84,0.56,0.42,-0.08,359.34000000000003,357.01,14.460554122924805,17.23036003112793
841235756,0.88,0.51,0.7000000000000001,0.12,359.34000000000003,357.27,14.501731872558594,16.9301700592041
841336223,0.92,0.56,0.9400000000000001,0.73,359.35,357.7,14.524730682373047,16.448257446289062
841435719,0.92,0.86,0.99,1.32,359.35,358.34000000000003,14.524852752685547,16.06252670288086
841536244,0.88,1.11,0.85,1.54,359.35,359.01,14.493863105773926,15.616558074951172
841635735,0.79,0.99,0.5700000000000001,1.06,359.34000000000003,359.59000000000003,14.506814956665039,15.948073387145996
841736240,0.64,1.08,0.4,0.13,359.34000000000003,0.02,14.51008415222168,16.377979278564453
841835738,0.5,0.96,0.42,-0.12,359.34000000000003,0.38,14.50601577758789,16.475364685058594
841936255,0.36,0.8,0.51,0.13,359.34000000000003,0.68,14.499794006347656,16.647449493408203
842035713,0.25,0.73,0.6,0.5700000000000001,359.34000000000003,0.92,14.495438575744629,16.70306968688965
842136275,0.16,0.8,0.56,0.9500000000000001,359.34000000000003,1.11,14.469228744506836,16.76852798461914
842235725,0.03,0.84,0.44,1.01,359.34000000000003,1.18,14.477520942687988,16.91008949279785
842336196,-0.1,0.75,0.3,0.76,359.34000000000003,1.18,14.467353820800781,16.96289825439453
842435681,-0.2,0.67,0.16,0.64,359.34000000000003,1.02,14.485026359558105,16.77836799621582
842536155,-0.26,0.46,0.06,0.45,359.34000000000003,0.72,14.467473983764648,16.59222984313965
842635727,-0.22,0.35000000000000003,-0.02,0.23,359.34000000000003,0.4,14.463109016418457,16.81783676147461
842736240,-0.14,0.51,-0.06,-0.03,359.34000000000003,0.03,14.478974342346191,16.722545623779297
842835808,-0.07,0.61,-0.05,-0.05,359.34000000000003,359.7,14.468503952026367,16.514320373535156
842936235,-0.05,0.58,-0.02,-0.04,359.34000000000003,359.34000000000003,14.482665061950684,16.676563262939453
843035695,-0.05,0.47000000000000003,0.01,-0.09,359.34000000000003,358.92,14.4898681640625,16.735597610473633
843136270,-0.04,0.23,0.06,0.07,359.34000000000003,358.57,14.468321800231934,17.003259658813477
843235787,0.02,0.1,0.05,0.41000000000000003,359.34000000000003,358.18,14.478065490722656,16.877361297607422
843336262,0.14,-0.03,-0.02,0.61,359.34000000000003,357.75,14.467548370361328,16.98472023010254
843435701,0.27,0.07,-0.17,0.75,359.34000000000003,357.32,14.454764366149902,16.777162551879883
843535739,0.39,0.14,-0.34,0.67,359.34000000000003,357.06,14.451435089111328,16.826156616210938
843635723,0.5,0.37,-0.45,0.41000000000000003,359.34000000000003,356.93,14.466020584106445,16.675559997558594
843736264,0.62,0.41000000000000003,-0.5,0.13,359.34000000000003,356.92,14.470742225646973,16.444040298461914
843835726,0.77,0.46,-0.44,-0.18,359.34000000000003,356.97,14.462027549743652,16.59624481201172
843936235,0.9,0.62,-0.32,-0.44,359.34000000000003,357.05,14.443687438964844,16.92153549194336
844035695,1.04,0.77,-0.14,-0.49,359.34000000000003,357.12,14.438361167907715,17.11389923095703
844136168,1.17,0.77,0.05,-0.28,359.35,357.24,14.438241004943848,17.003660202026367
844235822,1.29,0.89,0.22,-0.08,359.35,357.37,14.449438095092773,16.982576370239258
844336262,1.4000000000000001,0.86,0.37,-0.02,359.36,357.5,14.447017669677734,17.084983825683594
844435720,1.49,0.88,0.47000000000000003,0.11,359.36,357.59000000000003,14.448711395263672,17.06108856201172
844536208,1.59,0.8300000000000001,0.54,0.26,359.36,357.69,14.452644348144531,16.902660369873047
844635723,1.7,1.05,0.6,0.42,359.36,357.77,14.451677322387695,16.85004997253418
844736244,1.78,1.32,0.6900000000000001,0.53,359.36,357.92,14.456034660339355,16.957679748535156
844835708,1.73,1.6300000000000001,0.73,0.62,359.37,358.18,14.464656829833984,16.864463806152344
844935701,1.61,1.68,0.72,0.77,359.37,358.48,14.449498176574707,16.907278060913086
845035711,1.47,1.59,0.7000000000000001,0.8,359.37,358.79,14.478610038757324,16.836397171020508
845136322,1.3,1.6500000000000001,0.67,0.8,359.36,359.07,14.477097511291504,16.465927124023438
845235779,1.12,1.4000000000000001,0.64,0.77,359.36,359.28000000000003,14.486359596252441,16.387014389038086
845335730,0.97,1.1300000000000001,0.61,0.5,359.36,359.41,14.474434852600098,16.655681610107422
845435759,0.87,1.02,0.59,0.37,359.36,359.43,14.471287727355957,16.9386043548584
845536188,0.8,1.08,0.53,0.52,359.36,359.35,14.459075927734375,16.779016494750977
845635695,0.72,0.93,0.45,0.68,359.36,359.26,14.457003593444824,16.632389068603516
845736193,0.66,0.68,0.35000000000000003,0.5,359.36,359.12,14.451435089111328,16.943422317504883
845835674,0.66,0.61,0.33,0.25,359.36,358.95,14.472981452941895,17.151647567749023
845936218,0.66,0.41000000000000003,0.36,0.42,359.36,358.89,14.467171669006348,16.714916229248047
846035860,0.76,0.04,0.36,0.64,359.36,358.95,14.470622062683105,16.804269790649414
846136192,0.91,0.26,0.33,0.59,359.36,359.14,14.481758117675781,17.16691017150879
846235730,1.04,0.67,0.24,0.62,359.36,359.40000000000003,14.489808082580566,16.80154800415039
846335745,1.09,0.74,0.09,0.8,359.36,359.68,14.475523948669434,16.63519859313965
846435793,1.07,0.81,-0.11,0.5700000000000001,359.35,359.92,14.502034187316895,16.54323387145996
846536197,1.03,0.92,-0.3,0.24,359.35,0.17,14.49682903289795,16.45307731628418
846635734,1.0,0.88,-0.4,-0.09,359.35,0.42,14.525155067443848,16.443437576293945
846736274,0.96,1.04,-0.41000000000000003,-0.14,359.35,0.59,14.498342514038086,16.549659729003906
846835713,0.91,1.1500000000000001,-0.44,-0.02,359.35,0.62,14.500218391418457,16.45347785949707
846936303,0.85,0.87,-0.51,-0.07,359.34000000000003,0.52,14.497434616088867,16.73780632019043
847035660,0.85,0.77,-0.6,-0.28,359.34000000000003,0.34,14.49848461151123,16.554122924804688
847136225,0.91,0.77,-0.6900000000000001,-0.08,359.34000000000003,0.18,14.473465919494629,16.201276779174805
847235734,0.96,0.72,-0.76,-0.27,359.34000000000003,0.0,14.484784126281738,16.722545623779297
847336188,0.9500000000000001,0.99,-0.79,-0.66,359.34000000000003,359.84000000000003,14.494529724121094,16.677366256713867
847435711,0.86,0.91,-0.72,-0.59,359.34000000000003,359.75,14.505362510681152,16.369144439697266
847536260,0.74,0.88,-0.62,-0.4,359.34000000000003,359.75,14.501490592956543,16.42576789855957
847635752,0.63,0.9,-0.58,-0.41000000000000003,359.34000000000003,359.76,14.49755573272705,16.548656463623047
847736244,0.5700000000000001,0.74,-0.55,-0.26,359.34000000000003,359.67,14.479116439819336,16.684194564819336
847835704,0.52,0.62,-0.54,-0.13,359.34000000000003,359.57,14.480184555053711,16.799652099609375
847936274,0.48,0.53,-0.5700000000000001,-0.07,359.34000000000003,359.51,14.473163604736328,16.546648025512695
848035716,0.5,0.53,-0.59,-0.14,359.34000000000003,359.59000000000003,14.482847213745117,16.538816452026367
848136245,0.55,0.5700000000000001,-0.56,-0.54,359.34000000000003,359.72,14.486359596252441,16.98558807373047
848235712,0.56,0.65,-0.46,-0.63,359.34000000000003,359.79,14.48708438873291,17.033178329467773
848336293,0.55,0.63,-0.35000000000000003,-0.22,359.35,359.87,14.491806030273438,16.766719818115234
848435720,0.56,0.67,-0.33,0.11,359.35,0.07,14.469633102416992,16.688657760620117
848536187,0.56,0.61,-0.41000000000000003,0.09,359.34000000000003,0.31,14.47661304473877,17.012296676635742
848635778,0.54,0.77,-0.48,-0.2,359.34000000000003,0.53,14.468986511230469,16.941213607788086
848736241,0.49,1.06,-0.51,-0.12,359.34000000000003,0.75,14.452644348144531,17.05245590209961
848835622,0.35000000000000003,0.9400000000000001,-0.49,-0.19,359.34000000000003,0.88,14.451071739196777,16.949647903442383
848935689,0.23,0.6,-0.46,-0.43,359.34000000000003,0.99,14.397204399108887,17.22835350036621
849035710,0.21,0.42,-0.36,-0.72,359.34000000000003,0.86,14.372025489807129,17.971702575683594
849136181,0.23,0.49,-0.14,-0.98,359.35,0.48,14.383888244628906,18.45722770690918
849235839,0.28,0.45,0.14,-0.8300000000000001,359.35,0.08,14.409491539001465,18.29056739807129
849336225,0.37,0.1,0.4,-0.23,359.35,359.62,14.360949516296387,18.32811737060547
849435709,0.47000000000000003,0.0,0.56,0.35000000000000003,359.35,359.17,14.383707046508789,18.723886489868164
849536252,0.52,0.63,0.5700000000000001,0.72,359.35,358.87,14.376322746276855,18.798782348632812
849635798,0.47000000000000003,0.89,0.45,1.1300000000000001,359.35,358.73,14.367243766784668,18.463253021240234
849736245,0.31,1.02,0.19,1.29,359.35,358.7,14.359375953674316,18.190771102905273
849835718,0.13,0.75,-0.14,0.77,359.35,358.68,14.415664672851562,18.4598388671875
849936218,0.02,0.38,-0.38,0.0,359.34000000000003,358.79,14.457191467285156,18.153133392333984
850035710,0.02,0.23,-0.54,0.15,359.34000000000003,358.98,14.450467109680176,17.212488174438477
850136212,0.07,0.26,-0.72,0.54,359.34000000000003,359.06,14.445138931274414,16.842823028564453
850235700,0.05,0.38,-0.9500000000000001,0.0,359.34000000000003,359.2,14.454824447631836,17.00205421447754
850335715,0.0,0.37,-1.1400000000000001,-0.73,359.34000000000003,359.42,14.46087646484375,17.219318389892578
850435640,-0.07,0.42,-1.2,-1.05,359.34000000000003,359.5,14.472315788269043,16.88579559326172
850536314,-0.09,0.22,-1.17,-1.04,359.34000000000003,359.48,14.442900657653809,17.108074188232422
850635715,-0.08,0.37,-1.07,-0.91,359.34000000000003,359.38,14.430156707763672,17.16677474975586
850736243,-0.03,0.3,-0.97,-0.89,359.34000000000003,359.29,14.424803733825684,17.08317756652832
850835709,0.11,0.11,-0.8300000000000001,-1.1500000000000001,359.34000000000003,359.12,14.463903427124023,17.137592315673828
850936254,0.37,-0.01,-0.63,-1.22,359.34000000000003,358.88,14.469168663024902,16.721540451049805
851035705,0.6900000000000001,0.03,-0.39,-0.7000000000000001,359.35,358.59000000000003,14.461845397949219,16.80386734008789
851136267,1.05,-0.02,-0.19,-0.41000000000000003,359.35,358.23,14.457063674926758,16.871938705444336
851235693,1.48,-0.11,-0.07,-0.2,359.35,357.94,14.439814567565918,16.920934677124023
851336300,1.93,0.2,0.0,-0.08,359.35,357.77,14.432711601257324,16.92336654663086
851435710,2.31,0.98,0.06,-0.11,359.36,357.76,14.474797248840332,16.96872329711914
851536274,2.59,1.3800000000000001,0.13,-0.19,359.36,357.87,14.51329231262207,16.516529083251953
851635773,2.69,1.62,0.27,0.2,359.37,358.04,14.512083053588867,15.752497673034668
851735788,2.77,1.61,0.33,0.45,359.37,358.2,14.524368286132812,15.836029052734375
851835694,2.86,1.68,0.33,0.21,359.37,358.26,14.547125816345215,15.886428833007812
851936152,2.91,2.0300000000000002,0.32,0.32,359.37,358.43,14.565162658691406,15.56455135345459
852035706,2.92,2.02,0.3,0.52,359.37,358.59000000000003,14.55833625793457,15.410250663757324
852136305,2.85,1.95,0.23,0.58,359.36,358.78000000000003,14.560925483703613,15.502706527709961
852235728,2.8000000000000003,2.05,0.12,0.54,359.36,358.95,14.558141708374023,15.335041046142578
852336196,2.69,2.16,0.01,0.5,359.35,359.15000000000003,14.545187950134277,15.578206062316895
852435782,2.73,2.25,-0.1,0.29,359.35,359.29,14.532478332519531,15.61997127532959
852536267,3.94,3.19,-0.2,0.14,359.34000000000003,359.37,14.500582695007324,15.963334083557129
852635720,6.08,5.5600000000000005,-0.22,-0.07,359.34000000000003,359.36,14.459968566894531,16.482593536376953
852736209,7.82,7.890000000000001,-0.2,-0.25,359.34000000000003,359.36,14.463176727294922,16.97178077697754
852835748,8.61,8.99,-0.14,-0.41000000000000003,359.35,359.37,14.45930290222168,16.810293197631836
852936216,7.7,8.5,-0.1,-0.25,359.36,359.36,14.50881290435791,16.73077964782715
853035694,5.0,5.6000000000000005,-0.07,-0.28,359.36,359.27,14.535988807678223,16.085416793823242
853135712,2.7800000000000002,1.98,-0.08,-0.06,359.36,359.18,14.515471458435059,15.787235260009766
853235768,1.6400000000000001,0.51,-0.13,0.08,359.36,359.0,14.540103912353516,16.07939338684082
853336225,1.18,0.24,-0.25,-0.03,359.36,358.83,14.49840259552002,16.148670196533203
853435793,1.0,0.28,-0.4,0.07,359.35,358.58,14.485268592834473,16.575963973999023
853536173,0.86,0.56,-0.54,-0.04,359.35,358.34000000000003,14.489875793457031,16.424718856811523
853635693,0.77,0.6,-0.64,-0.2,359.35,358.22,14.458455085754395,16.58540153503418
853736248,0.65,0.8200000000000001,-0.74,-0.39,359.35,358.05,14.461905479431152,17.063499450683594
853835733,0.55,0.88,-0.7000000000000001,-0.54,359.35,357.90000000000003,14.463296890258789,16.704072952270508
853936230,0.49,0.53,-0.64,-0.58,359.35,357.86,14.449740409851074,16.88398551940918
854035743,0.43,0.37,-0.58,-0.75,359.35,357.96,14.454279899597168,17.372726440429688
854136291,-0.66,-0.05,-0.53,-0.64,359.35,358.14,14.436666488647461,17.186384201049805
854235733,-1.34,-1.51,-0.5,-0.56,359.35,358.36,14.413410186767578,17.307109832763672
854336238,-1.36,-1.79,-0.49,-0.65,359.35,358.53000000000003,14.434245109558105,17.362686157226562
854435753,-1.0,-1.25,-0.47000000000000003,-0.75,359.35,358.67,14.410337448120117,17.38838768005371
